Community Area	Community Name	Latitude	Longitude
32	Loop	41.869864	-87.624292
32	Loop	41.883363	-87.626375
32	Loop	41.880608	-87.625951
32	Loop	41.880608	-87.625951
32	Loop	41.879278	-87.630966
32	Loop	41.882291	-87.62599
32	Loop	41.881622	-87.632148
32	Loop	41.883554	-87.637228
32	Loop	41.880421	-87.63715
32	Loop	41.869222	-87.624033
32	Loop	41.869004	-87.626027
32	Loop	41.869004	-87.626027
32	Loop	41.88805	-87.624217
32	Loop	41.883563	-87.626041
32	Loop	41.878022	-87.631087
32	Loop	41.878022	-87.631087
32	Loop	41.878022	-87.631087
32	Loop	41.88309	-87.631314
32	Loop	41.88309	-87.631314
32	Loop	41.868888	-87.62404
32	Loop	41.880662	-87.624619
32	Loop	41.880662	-87.624619
32	Loop	41.87262	-87.620406
32	Loop	41.868759	-87.627208
32	Loop	41.86847	-87.624161
32	Loop	41.883641	-87.626403
32	Loop	41.868317	-87.627198
32	Loop	41.880621	-87.624573
32	Loop	41.881866	-87.624658
32	Loop	41.881866	-87.624658
32	Loop	41.883745	-87.632488
32	Loop	41.883745	-87.632488
32	Loop	41.883771	-87.628073
32	Loop	41.880298	-87.632474
32	Loop	41.883913	-87.632314
32	Loop	41.883913	-87.632314
32	Loop	41.883913	-87.632314
32	Loop	41.886589	-87.63164
32	Loop	41.883944	-87.636685
32	Loop	41.883944	-87.636685
32	Loop	41.880319	-87.636524
32	Loop	41.880302	-87.636523
32	Loop	41.880302	-87.636523
32	Loop	41.884601	-87.623654
32	Loop	41.880239	-87.637142
32	Loop	41.880345	-87.625941
32	Loop	41.884129	-87.632589
32	Loop	41.880297	-87.626301
32	Loop	41.879971	-87.63221
32	Loop	41.878354	-87.627174
32	Loop	41.884173	-87.624674
32	Loop	41.885916	-87.632189
32	Loop	41.887141	-87.632234
32	Loop	41.878098	-87.631852
32	Loop	41.884165	-87.631095
32	Loop	41.881789	-87.63211
32	Loop	41.882108	-87.632167
32	Loop	41.884609	-87.623301
32	Loop	41.884264	-87.631096
32	Loop	41.884552	-87.629549
32	Loop	41.884552	-87.629549
32	Loop	41.88455	-87.632509
32	Loop	41.884603	-87.624604
32	Loop	41.884571	-87.628
32	Loop	41.884589	-87.637162
32	Loop	41.884533	-87.63399
32	Loop	41.885841	-87.632632
32	Loop	41.883345	-87.632558
32	Loop	41.888048	-87.623514
32	Loop	41.888048	-87.623514
32	Loop	41.884559	-87.635271
32	Loop	41.884549	-87.626136
32	Loop	41.884536	-87.633809
32	Loop	41.885637	-87.632629
32	Loop	41.884626	-87.626412
32	Loop	41.884663	-87.624265
32	Loop	41.880069	-87.624179
32	Loop	41.882321	-87.626353
32	Loop	41.882321	-87.626353
32	Loop	41.884739	-87.632608
32	Loop	41.884636	-87.630761
32	Loop	41.884327	-87.633061
32	Loop	41.885005	-87.633816
32	Loop	41.885104	-87.62466
32	Loop	41.877991	-87.633149
32	Loop	41.877991	-87.633149
32	Loop	41.885324	-87.635584
32	Loop	41.885244	-87.626383
32	Loop	41.881804	-87.624657
32	Loop	41.881804	-87.624657
32	Loop	41.88526	-87.632625
32	Loop	41.88526	-87.632625
32	Loop	41.88526	-87.632625
32	Loop	41.885255	-87.622468
32	Loop	41.885286	-87.626428
32	Loop	41.885286	-87.626428
32	Loop	41.885355	-87.637142
32	Loop	41.879616	-87.630982
32	Loop	41.879698	-87.635425
32	Loop	41.879797	-87.624608
32	Loop	41.878887	-87.633125
32	Loop	41.87699	-87.633369
32	Loop	41.885224	-87.624305
32	Loop	41.879628	-87.630621
32	Loop	41.885405	-87.626072
32	Loop	41.880499	-87.633276
32	Loop	41.88459	-87.633494
32	Loop	41.882202	-87.633652
32	Loop	41.885499	-87.628128
32	Loop	41.873066	-87.62265
32	Loop	41.882056	-87.630967
32	Loop	41.882077	-87.629503
32	Loop	41.882046	-87.632427
32	Loop	41.882046	-87.632427
32	Loop	41.882046	-87.632427
32	Loop	41.882046	-87.632427
32	Loop	41.882229	-87.624612
32	Loop	41.882134	-87.627886
32	Loop	41.88186	-87.629562
32	Loop	41.881797	-87.637166
32	Loop	41.882393	-87.624667
32	Loop	41.882287	-87.637164
32	Loop	41.882287	-87.637164
32	Loop	41.881647	-87.631047
32	Loop	41.884545	-87.622196
32	Loop	41.884545	-87.622196
32	Loop	41.885859	-87.629602
32	Loop	41.885817	-87.63553
32	Loop	41.885817	-87.63553
32	Loop	41.885807	-87.634001
32	Loop	41.88083	-87.620807
32	Loop	41.88083	-87.620807
32	Loop	41.879647	-87.617645
32	Loop	41.87941	-87.624565
32	Loop	41.879379	-87.626233
32	Loop	41.8792	-87.636997
32	Loop	41.879492	-87.63392
32	Loop	41.879492	-87.63392
32	Loop	41.878211	-87.633925
32	Loop	41.878211	-87.633925
32	Loop	41.880775	-87.633944
32	Loop	41.880775	-87.633944
32	Loop	41.880775	-87.633944
32	Loop	41.876944	-87.633863
32	Loop	41.883304	-87.63401
32	Loop	41.884069	-87.622486
32	Loop	41.88581	-87.630907
32	Loop	41.885823	-87.624454
32	Loop	41.885821	-87.62791
32	Loop	41.885822	-87.626201
32	Loop	41.879326	-87.629183
32	Loop	41.879368	-87.632226
32	Loop	41.879487	-87.624195
32	Loop	41.879303	-87.633915
32	Loop	41.881853	-87.633989
32	Loop	41.881853	-87.633989
32	Loop	41.880581	-87.63394
32	Loop	41.885856	-87.632338
32	Loop	41.885856	-87.632338
32	Loop	41.88587	-87.624404
32	Loop	41.879235	-87.632319
32	Loop	41.879235	-87.632319
32	Loop	41.879235	-87.632199
32	Loop	41.879265	-87.63208
32	Loop	41.879235	-87.632199
32	Loop	41.879303	-87.625901
32	Loop	41.882502	-87.636702
32	Loop	41.879069	-87.630914
32	Loop	41.885892	-87.630821
32	Loop	41.885954	-87.622122
32	Loop	41.879198	-87.635043
32	Loop	41.879262	-87.634032
32	Loop	41.886589	-87.634168
32	Loop	41.883343	-87.634153
32	Loop	41.879235	-87.626261
32	Loop	41.880881	-87.628487
32	Loop	41.883359	-87.628575
32	Loop	41.88597	-87.631154
32	Loop	41.879205	-87.624594
32	Loop	41.873166	-87.622054
32	Loop	41.886321	-87.632398
32	Loop	41.886334	-87.633896
32	Loop	41.87928	-87.624073
32	Loop	41.886297	-87.632506
32	Loop	41.886344	-87.633888
32	Loop	41.877983	-87.634173
32	Loop	41.879164	-87.624594
32	Loop	41.879164	-87.624594
32	Loop	41.88601	-87.620485
32	Loop	41.886106	-87.624358
32	Loop	41.886106	-87.624358
32	Loop	41.886106	-87.624358
32	Loop	41.886028	-87.626083
32	Loop	41.880539	-87.634229
32	Loop	41.879112	-87.626257
32	Loop	41.879112	-87.626257
32	Loop	41.881392	-87.625981
32	Loop	41.878546	-87.630887
32	Loop	41.878718	-87.632313
32	Loop	41.879071	-87.626256
32	Loop	41.883341	-87.634366
32	Loop	41.878719	-87.632203
32	Loop	41.878719	-87.632203
32	Loop	41.878719	-87.632203
32	Loop	41.886125	-87.622126
32	Loop	41.878962	-87.635036
32	Loop	41.878962	-87.635036
32	Loop	41.878951	-87.636472
32	Loop	41.875783	-87.626828
32	Loop	41.875783	-87.626828
32	Loop	41.878955	-87.625891
32	Loop	41.878955	-87.625891
32	Loop	41.878955	-87.625891
32	Loop	41.878882	-87.627519
32	Loop	41.878882	-87.627519
32	Loop	41.87809	-87.626865
32	Loop	41.87809	-87.626865
32	Loop	41.87809	-87.626865
32	Loop	41.87809	-87.626865
32	Loop	41.883135	-87.626923
32	Loop	41.883135	-87.626923
32	Loop	41.881718	-87.636568
32	Loop	41.878677	-87.636999
32	Loop	41.878843	-87.624052
32	Loop	41.879081	-87.617626
32	Loop	41.878574	-87.633652
32	Loop	41.8822	-87.626953
32	Loop	41.884609	-87.627037
32	Loop	41.882414	-87.626358
32	Loop	41.879251	-87.634808
32	Loop	41.882433	-87.626359
32	Loop	41.886518	-87.629682
32	Loop	41.880802	-87.634949
32	Loop	41.878299	-87.630624
32	Loop	41.886643	-87.626124
32	Loop	41.881808	-87.63499
32	Loop	41.884323	-87.635047
32	Loop	41.881931	-87.626873
32	Loop	41.881201	-87.632185
32	Loop	41.878314	-87.629425
32	Loop	41.885941	-87.626973
32	Loop	41.885941	-87.626973
32	Loop	41.885941	-87.626973
32	Loop	41.885941	-87.626973
32	Loop	41.882649	-87.632447
32	Loop	41.881499	-87.637186
32	Loop	41.87802	-87.630914
32	Loop	41.87804	-87.629415
32	Loop	41.878029	-87.632912
32	Loop	41.878011	-87.631914
32	Loop	41.878103	-87.626159
32	Loop	41.878103	-87.626159
32	Loop	41.877594	-87.636944
32	Loop	41.879478	-87.635396
32	Loop	41.883298	-87.6355
32	Loop	41.878043	-87.629118
32	Loop	41.878278	-87.616991
32	Loop	41.878014	-87.631619
32	Loop	41.878135	-87.624037
32	Loop	41.880558	-87.635451
32	Loop	41.878042	-87.626184
32	Loop	41.887032	-87.624361
32	Loop	41.884602	-87.635723
32	Loop	41.877909	-87.631945
32	Loop	41.87803	-87.624576
32	Loop	41.87803	-87.624576
32	Loop	41.878001	-87.626184
32	Loop	41.885853	-87.636059
32	Loop	41.877758	-87.636471
32	Loop	41.87794	-87.626184
32	Loop	41.877856	-87.629445
32	Loop	41.877948	-87.624575
32	Loop	41.877793	-87.632556
32	Loop	41.877811	-87.631582
32	Loop	41.875503	-87.626541
32	Loop	41.875503	-87.626541
32	Loop	41.882667	-87.629359
32	Loop	41.882666	-87.632281
32	Loop	41.887581	-87.624694
32	Loop	41.877806	-87.624572
32	Loop	41.877806	-87.624572
32	Loop	41.877806	-87.624572
32	Loop	41.887595	-87.624424
32	Loop	41.887595	-87.624424
32	Loop	41.877747	-87.627494
32	Loop	41.877778	-87.625914
32	Loop	41.886413	-87.635831
32	Loop	41.884196	-87.619522
32	Loop	41.884196	-87.619522
32	Loop	41.884196	-87.619522
32	Loop	41.886686	-87.627112
32	Loop	41.88162	-87.623991
32	Loop	41.886651	-87.629052
32	Loop	41.883282	-87.637141
32	Loop	41.86747	-87.618839
32	Loop	41.881793	-87.637243
32	Loop	41.881298	-87.626339
32	Loop	41.881298	-87.626339
32	Loop	41.887954	-87.624696
32	Loop	41.880766	-87.637405
32	Loop	41.881296	-87.625978
32	Loop	41.881296	-87.625978
32	Loop	41.8772	-87.630927
32	Loop	41.877221	-87.629435
32	Loop	41.877249	-87.625914
32	Loop	41.881138	-87.632133
32	Loop	41.886525	-87.616884
32	Loop	41.88513	-87.625239
32	Loop	41.885941	-87.626692
32	Loop	41.88091	-87.626545
32	Loop	41.886525	-87.616884
32	Loop	41.87675	-87.630872
32	Loop	41.87675	-87.630872
32	Loop	41.876768	-87.629385
32	Loop	41.87686	-87.631735
32	Loop	41.876797	-87.627788
32	Loop	41.876797	-87.627788
32	Loop	41.876797	-87.627788
32	Loop	41.876772	-87.629107
32	Loop	41.87686	-87.631703
32	Loop	41.876922	-87.624071
32	Loop	41.876922	-87.624071
32	Loop	41.876838	-87.625904
32	Loop	41.876715	-87.629064
32	Loop	41.876715	-87.629064
32	Loop	41.876765	-87.624555
32	Loop	41.876639	-87.629062
32	Loop	41.876724	-87.625862
32	Loop	41.876619	-87.629061
32	Loop	41.876686	-87.624554
32	Loop	41.876658	-87.626225
32	Loop	41.86747	-87.618839
32	Loop	41.876603	-87.625862
32	Loop	41.876504	-87.629058
32	Loop	41.876167	-87.617474
32	Loop	41.876567	-87.624552
32	Loop	41.876567	-87.624552
32	Loop	41.876544	-87.625861
32	Loop	41.887272	-87.626624
32	Loop	41.883393	-87.626435
32	Loop	41.881241	-87.626337
32	Loop	41.87595	-87.616954
32	Loop	41.886722	-87.626917
32	Loop	41.872258	-87.629182
32	Loop	41.87607	-87.624538
32	Loop	41.876842	-87.625675
32	Loop	41.882236	-87.625994
32	Loop	41.879639	-87.625899
32	Loop	41.885838	-87.626141
32	Loop	41.880901	-87.625952
32	Loop	41.8675	-87.625754
32	Loop	41.877111	-87.625681
32	Loop	41.887367	-87.626435
32	Loop	41.883315	-87.6261
32	Loop	41.88264	-87.62637
32	Loop	41.879556	-87.629512
32	Loop	41.880826	-87.629552
32	Loop	41.875041	-87.617465
32	Loop	41.882003	-87.626038
32	Loop	41.88067	-87.625939
32	Loop	41.878118	-87.62583
32	Loop	41.878118	-87.62583
32	Loop	41.883039	-87.625976
32	Loop	41.883039	-87.625976
32	Loop	41.882717	-87.624015
32	Loop	41.886677	-87.629674
32	Loop	41.882227	-87.626341
32	Loop	41.881772	-87.626346
32	Loop	41.878383	-87.625686
32	Loop	41.885899	-87.625837
32	Loop	41.884641	-87.625834
32	Loop	41.874303	-87.629371
32	Loop	41.874375	-87.624306
32	Loop	41.874375	-87.624306
32	Loop	41.874375	-87.624306
32	Loop	41.874375	-87.624306
32	Loop	41.87429	-87.627742
32	Loop	41.874242	-87.627829
32	Loop	41.874242	-87.627829
32	Loop	41.874184	-87.624401
32	Loop	41.874184	-87.624401
32	Loop	41.87407	-87.625824
32	Loop	41.867588	-87.629165
32	Loop	41.87417	-87.624039
32	Loop	41.874029	-87.625824
32	Loop	41.874029	-87.625824
32	Loop	41.874029	-87.625824
32	Loop	41.874121	-87.624399
32	Loop	41.874121	-87.624399
32	Loop	41.874121	-87.624399
32	Loop	41.873995	-87.624395
32	Loop	41.873959	-87.624067
32	Loop	41.886667	-87.62548
32	Loop	41.886639	-87.629883
32	Loop	41.873824	-87.630838
32	Loop	41.873824	-87.630838
32	Loop	41.873824	-87.630838
32	Loop	41.872759	-87.616859
32	Loop	41.8727	-87.616857
32	Loop	41.882017	-87.625434
32	Loop	41.883049	-87.630027
32	Loop	41.875881	-87.630012
32	Loop	41.882126	-87.630059
32	Loop	41.866373	-87.607922
32	Loop	41.866373	-87.607922
32	Loop	41.87239	-87.616845
32	Loop	41.873096	-87.624119
32	Loop	41.872995	-87.624006
32	Loop	41.873253	-87.628972
32	Loop	41.869404	-87.625033
32	Loop	41.869404	-87.625033
32	Loop	41.881007	-87.63397
32	Loop	41.872685	-87.624111
32	Loop	41.884379	-87.625098
32	Loop	41.887689	-87.625563
32	Loop	41.872457	-87.623996
32	Loop	41.872881	-87.630448
32	Loop	41.881961	-87.625072
32	Loop	41.879671	-87.625151
32	Loop	41.883317	-87.625151
32	Loop	41.880573	-87.63019
32	Loop	41.882197	-87.627445
32	Loop	41.87707	-87.627302
32	Loop	41.87707	-87.627302
32	Loop	41.881671	-87.626274
32	Loop	41.885879	-87.625029
32	Loop	41.880944	-87.625151
32	Loop	41.883028	-87.631044
32	Loop	41.883031	-87.629564
32	Loop	41.881156	-87.624652
32	Loop	41.871313	-87.617413
32	Loop	41.871925	-87.633748
32	Loop	41.876282	-87.620539
32	Loop	41.871836	-87.624148
32	Loop	41.885635	-87.625002
32	Loop	41.876264	-87.620651
32	Loop	41.871657	-87.624011
32	Loop	41.87159	-87.624335
32	Loop	41.871486	-87.627226
32	Loop	41.876208	-87.620609
32	Loop	41.871346	-87.623968
32	Loop	41.882972	-87.626025
32	Loop	41.8829	-87.636666
32	Loop	41.880843	-87.632132
32	Loop	41.876166	-87.620642
32	Loop	41.871243	-87.623965
32	Loop	41.880862	-87.637167
32	Loop	41.880862	-87.637167
32	Loop	41.870597	-87.617399
32	Loop	41.876068	-87.62055
32	Loop	41.876068	-87.62055
32	Loop	41.870457	-87.623991
32	Loop	41.870401	-87.624305
32	Loop	41.870406	-87.623944
32	Loop	41.883354	-87.624725
32	Loop	41.870277	-87.62394
32	Loop	41.883076	-87.624036
32	Loop	41.870096	-87.623936
32	Loop	41.880865	-87.629531
32	Loop	41.888118	-87.624646
33	Near South Side	41.851248	-87.623476
33	Near South Side	41.868654	-87.617398
33	Near South Side	41.868471	-87.617563
33	Near South Side	41.868447	-87.617585
33	Near South Side	41.86517	-87.615542
33	Near South Side	41.86517	-87.615542
33	Near South Side	41.86517	-87.615542
33	Near South Side	41.86517	-87.615542
33	Near South Side	41.866797	-87.628676
33	Near South Side	41.867041	-87.624318
33	Near South Side	41.86693	-87.625995
33	Near South Side	41.863263	-87.618575
33	Near South Side	41.865599	-87.623926
33	Near South Side	41.865515	-87.624287
33	Near South Side	41.865489	-87.625591
33	Near South Side	41.865434	-87.624286
33	Near South Side	41.865402	-87.625949
33	Near South Side	41.86538	-87.624285
33	Near South Side	41.865246	-87.625583
33	Near South Side	41.864933	-87.627124
33	Near South Side	41.862099	-87.61813
33	Near South Side	41.865144	-87.617366
33	Near South Side	41.861722	-87.618003
33	Near South Side	41.863547	-87.625536
33	Near South Side	41.863547	-87.625536
33	Near South Side	41.862619	-87.623868
33	Near South Side	41.861735	-87.609595
33	Near South Side	41.861735	-87.609595
33	Near South Side	41.861112	-87.617772
33	Near South Side	41.861457	-87.625841
33	Near South Side	41.861407	-87.625839
33	Near South Side	41.861399	-87.625478
33	Near South Side	41.861311	-87.627539
33	Near South Side	41.861311	-87.627539
33	Near South Side	41.861118	-87.627028
33	Near South Side	41.859817	-87.62378
33	Near South Side	41.85779	-87.620905
33	Near South Side	41.857653	-87.622132
33	Near South Side	41.857653	-87.622132
33	Near South Side	41.857602	-87.625412
33	Near South Side	41.857461	-87.622127
33	Near South Side	41.856414	-87.62732
33	Near South Side	41.856311	-87.627999
33	Near South Side	41.855343	-87.623735
33	Near South Side	41.86743	-87.622471
33	Near South Side	41.854104	-87.626971
33	Near South Side	41.853848	-87.622406
33	Near South Side	41.855522	-87.615832
33	Near South Side	41.851357	-87.612402
33	Near South Side	41.851357	-87.612402
33	Near South Side	41.851357	-87.612402
33	Near South Side	41.849137	-87.62709
33	Near South Side	41.847226	-87.617863
33	Near South Side	41.865	-87.617729
33	Near South Side	41.867357	-87.62624
33	Near South Side	41.865	-87.617729
33	Near South Side	41.865141	-87.617506
33	Near South Side	41.865143	-87.617432
33	Near South Side	41.860243	-87.614325
33	Near South Side	41.860243	-87.614325
33	Near South Side	41.860243	-87.614325
34	Armour Square	41.853035	-87.630782
34	Armour Square	41.831121	-87.630331
34	Armour Square	41.853083	-87.631548
34	Armour Square	41.8523	-87.632282
34	Armour Square	41.852031	-87.632275
34	Armour Square	41.851293	-87.632258
34	Armour Square	41.853903	-87.638759
34	Armour Square	41.853589	-87.633627
34	Armour Square	41.853061	-87.632491
34	Armour Square	41.853926	-87.635532
34	Armour Square	41.851674	-87.632156
34	Armour Square	41.834464	-87.632962
34	Armour Square	41.850866	-87.63185
34	Armour Square	41.84992	-87.631794
34	Armour Square	41.849736	-87.631761
34	Armour Square	41.848105	-87.633318
34	Armour Square	41.845927	-87.634418
34	Armour Square	41.845152	-87.634078
34	Armour Square	41.843479	-87.635259
34	Armour Square	41.85267	-87.634126
34	Armour Square	41.845552	-87.63431
34	Armour Square	41.839223	-87.635151
34	Armour Square	41.830985	-87.634841
34	Armour Square	41.834506	-87.635253
34	Armour Square	41.834402	-87.635148
34	Armour Square	41.834402	-87.635148
34	Armour Square	41.830852	-87.635081
34	Armour Square	41.830852	-87.635081
34	Armour Square	41.849878	-87.636405
34	Armour Square	41.827788	-87.634014
35	Douglas	41.831062	-87.626001
35	Douglas	41.83642	-87.62038
35	Douglas	41.823916	-87.619745
35	Douglas	41.842987	-87.618945
35	Douglas	41.840502	-87.614444
35	Douglas	41.842677	-87.614337
35	Douglas	41.840257	-87.628851
35	Douglas	41.83849	-87.619324
35	Douglas	41.840587	-87.617697
35	Douglas	41.840587	-87.617697
35	Douglas	41.838136	-87.613242
35	Douglas	41.838136	-87.613242
35	Douglas	41.830951	-87.618784
35	Douglas	41.836382	-87.618336
35	Douglas	41.835713	-87.623182
35	Douglas	41.835709	-87.620424
35	Douglas	41.833405	-87.626841
35	Douglas	41.832338	-87.617507
35	Douglas	41.833426	-87.624863
35	Douglas	41.830894	-87.626747
35	Douglas	41.830698	-87.626798
35	Douglas	41.830471	-87.619113
35	Douglas	41.830607	-87.623066
35	Douglas	41.828216	-87.626314
35	Douglas	41.826935	-87.620615
35	Douglas	41.825972	-87.624658
